games_id,name,yearpublished,rank,average,usersrated,abstracts_rank,familygames_rank,partygames_rank,strategygames_rank,thematic_rank,wargames_rank,images,thumbnails,prices
169786,Scythe,2016,26,8.10369,92632,0.0,0.0,0.0,27.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/59/img_16859_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/59/img_16859_THUMBNAIL.png,84.0
177736,A Feast for Odin,2016,27,8.16191,33127,0.0,0.0,0.0,23.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/85/img_18985_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/85/img_18985_THUMBNAIL.png,109.99
266507,Clank! Legacy: Acquisitions Incorporated,2019,28,8.50082,11231,0.0,0.0,0.0,0.0,7.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/24/img_30024_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/24/img_30024_THUMBNAIL.png,99.99
124361,Concordia,2013,29,8.07833,45133,0.0,0.0,0.0,24.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/67/img_7467_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/67/img_7467_THUMBNAIL.png,53.97
312484,Lost Ruins of Arnak,2020,30,8.08182,56109,0.0,0.0,0.0,29.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/36/img_36236_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/36/img_36236_THUMBNAIL.png,59.940000000000005
205637,Arkham Horror: The Card Game,2016,32,8.12095,47459,0.0,0.0,0.0,0.0,13.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/37/img_18837_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/37/img_18837_THUMBNAIL.png,65.98
373106,Sky Team,2023,33,8.12431,30414,0.0,3.0,0.0,0.0,14.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/62/img_45462_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/62/img_45462_THUMBNAIL.png,35.97
237182,Root,2018,34,8.0709,63306,0.0,0.0,0.0,36.0,0.0,13.0,https://d2qg6c07ydxh2f.cloudfront.net/items/77/img_25477_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/77/img_25477_THUMBNAIL.png,53.0
120677,Terra Mystica,2012,35,8.03415,50787,0.0,0.0,0.0,34.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/16/img_2116_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/16/img_2116_THUMBNAIL.png,52.98
164928,Orléans,2014,36,8.0479,35301,0.0,0.0,0.0,33.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/69/img_13269_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/69/img_13269_THUMBNAIL.png,52.48
192135,Too Many Bones,2017,37,8.29022,16830,0.0,0.0,0.0,31.0,11.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/98/img_26398_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/98/img_26398_THUMBNAIL.png,144.98000000000002
266192,Wingspan,2019,38,8.00216,111648,0.0,5.0,0.0,48.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/88/img_27688_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/88/img_27688_THUMBNAIL.png,60.0
96848,Mage Knight Board Game,2011,39,8.08175,35030,0.0,0.0,0.0,37.0,18.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/6/img_6_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/6/img_6_THUMBNAIL.png,54.99
251247,Barrage,2019,40,8.13711,21433,0.0,0.0,0.0,32.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/10/img_29910_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/10/img_29910_THUMBNAIL.png,72.47
321608,Hegemony: Lead Your Class to Victory,2023,41,8.38478,11702,0.0,0.0,0.0,26.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/89/img_41389_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/89/img_41389_THUMBNAIL.png,76.47
199792,Everdell,2018,42,7.98472,67514,0.0,8.0,0.0,50.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/97/img_23597_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/97/img_23597_THUMBNAIL.png,63.99
324856,The Crew: Mission Deep Sea,2021,43,8.05492,25039,0.0,4.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/90/img_38090_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/90/img_38090_THUMBNAIL.png,16.97
183394,Viticulture Essential Edition,2015,44,7.95938,54789,0.0,0.0,0.0,45.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/87/img_16287_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/87/img_16287_THUMBNAIL.png,58.99
284378,Kanban EV,2020,45,8.38106,10062,0.0,0.0,0.0,25.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/13/img_33313_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/13/img_33313_THUMBNAIL.png,119.99
521,Crokinole,1876,46,8.06642,20925,0.0,7.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/66/img_4666_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/66/img_4666_THUMBNAIL.png,127.49
366013,Heat: Pedal to the Metal,2022,47,8.00076,39692,0.0,9.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/26/img_42726_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/26/img_42726_THUMBNAIL.png,64.99000000000001
285774,Marvel Champions: The Card Game,2019,48,8.10581,27489,0.0,0.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/52/img_30452_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/52/img_30452_THUMBNAIL.png,62.98
247763,Underwater Cities,2018,49,8.04302,22767,0.0,0.0,0.0,40.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/28/img_26928_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/28/img_26928_THUMBNAIL.png,74.95
175914,Food Chain Magnate,2015,50,8.03809,22930,0.0,0.0,0.0,42.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/76/img_15976_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/76/img_15976_THUMBNAIL.png,129.0
256960,Pax Pamir: Second Edition,2019,51,8.12848,17366,0.0,0.0,0.0,41.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/3/img_37703_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/3/img_37703_THUMBNAIL.png,98.98
390092,Ticket to Ride Legacy: Legends of the West,2023,52,8.6457,6453,0.0,2.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/0/img_44800_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/0/img_44800_THUMBNAIL.png,95.99
365717,Clank!: Catacombs,2022,53,8.23548,13315,0.0,6.0,0.0,39.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/63/img_42663_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/63/img_42663_THUMBNAIL.png,65.0
253344,Cthulhu: Death May Die,2019,54,8.1827,16612,0.0,0.0,0.0,0.0,15.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/99/img_30399_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/99/img_30399_THUMBNAIL.png,99.99
3076,Puerto Rico,2002,55,7.89923,74004,0.0,0.0,0.0,55.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/7/img_107_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/7/img_107_THUMBNAIL.png,24.99
383179,Age of Innovation,2023,56,8.46339,8196,0.0,0.0,0.0,30.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/26/img_44526_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/26/img_44526_THUMBNAIL.png,93.98
414317,Harmonies,2024,57,8.02925,27654,1.0,10.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/44/img_71144_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/44/img_71144_THUMBNAIL.png,36.99
184267,On Mars,2020,58,8.16091,14786,0.0,0.0,0.0,43.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/80/img_29580_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/80/img_29580_THUMBNAIL.png,111.99
295947,Cascadia,2021,59,7.89404,54172,0.0,11.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/9/img_38409_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/9/img_38409_THUMBNAIL.png,36.99
314040,Pandemic Legacy: Season 0,2020,60,8.3405,9454,0.0,0.0,0.0,35.0,10.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/41/img_31741_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/41/img_31741_THUMBNAIL.png,71.99
185343,Anachrony,2017,61,8.0459,21337,0.0,0.0,0.0,47.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/52/img_20052_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/52/img_20052_THUMBNAIL.png,119.21
102794,Caverna: The Cave Farmers,2013,62,7.92319,37145,0.0,0.0,0.0,54.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/95/img_7595_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/95/img_7595_THUMBNAIL.png,72.77
31260,Agricola,2007,63,7.85875,76477,0.0,0.0,0.0,61.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/16/img_116_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/16/img_116_THUMBNAIL.png,58.98
170216,Blood Rage,2015,64,7.90047,51542,0.0,0.0,0.0,63.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/94/img_15294_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/94/img_15294_THUMBNAIL.png,93.98
251661,Oathsworn: Into the Deepwood,2022,65,8.77281,6714,0.0,0.0,0.0,0.0,9.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/92/img_43992_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/92/img_43992_THUMBNAIL.png,275.0
231733,Obsession,2018,66,8.08514,17713,0.0,0.0,0.0,49.0,22.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/62/img_29562_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/62/img_29562_THUMBNAIL.png,69.99
182874,Grand Austria Hotel,2015,67,7.96448,24800,0.0,0.0,0.0,51.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/15/img_16415_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/15/img_16415_THUMBNAIL.png,59.99
161533,Lisboa,2017,68,8.17139,12782,0.0,0.0,0.0,44.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/42/img_20242_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/42/img_20242_THUMBNAIL.png,133.98
240980,Blood on the Clocktower,2022,69,8.35815,10974,0.0,0.0,1.0,52.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/67/img_36367_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/67/img_36367_THUMBNAIL.png,149.98000000000002
221107,Pandemic Legacy: Season 2,2017,70,8.01238,18223,0.0,0.0,0.0,56.0,20.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/63/img_21063_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/63/img_21063_THUMBNAIL.png,71.99
255984,Sleeping Gods,2021,71,8.09614,15684,0.0,0.0,0.0,0.0,21.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/77/img_33277_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/77/img_33277_THUMBNAIL.png,81.97
126163,Tzolk'in: The Mayan Calendar,2012,72,7.84711,42234,0.0,0.0,0.0,66.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/28/img_628_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/28/img_628_THUMBNAIL.png,54.95
2651,Power Grid,2004,73,7.8001,69291,0.0,0.0,0.0,72.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/22/img_222_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/22/img_222_THUMBNAIL.png,42.47
205059,Mansions of Madness: Second Edition,2016,74,7.91783,40058,0.0,0.0,0.0,0.0,29.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/21/img_18921_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/21/img_18921_THUMBNAIL.png,87.99
216132,Clans of Caledonia,2017,75,7.94565,22624,0.0,0.0,0.0,58.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/77/img_20877_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/77/img_20877_THUMBNAIL.png,108.89
371942,The White Castle,2023,76,7.98078,21884,0.0,0.0,0.0,65.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/32/img_45132_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/32/img_45132_THUMBNAIL.png,36.97
244521,Quacks,2018,77,7.806,58510,0.0,12.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/37/img_24037_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/37/img_24037_THUMBNAIL.png,72.84
380607,Great Western Trail: New Zealand,2023,78,8.46818,6712,0.0,0.0,0.0,38.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/9/img_44409_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/9/img_44409_THUMBNAIL.png,64.99000000000001
266810,Paladins of the West Kingdom,2019,79,7.95726,20371,0.0,0.0,0.0,62.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/99/img_28999_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/99/img_28999_THUMBNAIL.png,55.98
35677,Le Havre,2008,80,7.83516,33758,0.0,0.0,0.0,69.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/18/img_118_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/18/img_118_THUMBNAIL.png,84.0
125153,The Gallerist,2015,81,8.0035,16391,0.0,0.0,0.0,57.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/78/img_15778_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/78/img_15778_THUMBNAIL.png,117.98
124742,Android: Netrunner,2012,82,7.89203,31241,0.0,0.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/74/img_774_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/74/img_774_THUMBNAIL.png,34.95
164153,Star Wars: Imperial Assault,2014,83,7.95313,25851,0.0,0.0,0.0,0.0,30.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/95/img_13195_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/95/img_13195_THUMBNAIL.png,95.99
200680,Agricola (Revised Edition),2016,84,7.95609,21049,0.0,0.0,0.0,71.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/2/img_22202_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/2/img_22202_THUMBNAIL.png,56.56
367966,Endeavor: Deep Sea,2024,85,8.22572,9345,0.0,0.0,0.0,53.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/58/img_44758_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/58/img_44758_THUMBNAIL.png,64.0
276025,Maracaibo,2019,86,7.94513,18551,0.0,0.0,0.0,68.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/88/img_30688_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/88/img_30688_THUMBNAIL.png,65.99
337627,Voidfall,2023,87,8.51305,6670,0.0,0.0,0.0,46.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_41372_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_41372_THUMBNAIL.png,112.41
366161,Wingspan Asia,2022,89,8.22206,9837,0.0,0.0,0.0,67.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_43672_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_43672_THUMBNAIL.png,42.99
322289,Darwin's Journey,2023,90,8.09348,11948,0.0,0.0,0.0,60.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/29/img_38129_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/29/img_38129_THUMBNAIL.png,54.98
332772,Revive,2022,91,8.06312,12530,0.0,0.0,0.0,64.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/12/img_43012_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/12/img_43012_THUMBNAIL.png,69.99
284083,The Crew: The Quest for Planet Nine,2019,92,7.75897,48194,0.0,14.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/89/img_30289_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/89/img_30289_THUMBNAIL.png,16.97
28143,Race for the Galaxy,2007,94,7.7376,58682,0.0,0.0,0.0,79.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/0/img_500_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/0/img_500_THUMBNAIL.png,37.98
157354,Five Tribes: The Djinns of Naqala,2014,95,7.76454,44993,0.0,0.0,0.0,85.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/32/img_12532_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/32/img_12532_THUMBNAIL.png,64.98
230802,Azul,2017,96,7.71763,107191,2.0,17.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/85/img_21685_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/85/img_21685_THUMBNAIL.png,39.39
277659,Final Girl,2021,97,8.23423,10897,0.0,0.0,0.0,0.0,24.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/81/img_35981_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/81/img_35981_THUMBNAIL.png,33.98
201808,Clank!: A Deck-Building Adventure,2016,98,7.76363,47109,0.0,18.0,0.0,95.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/98/img_18698_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/98/img_18698_THUMBNAIL.png,73.99
159675,Fields of Arle,2014,99,8.02383,12330,0.0,0.0,0.0,70.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/53/img_13353_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/53/img_13353_THUMBNAIL.png,69.98
93,El Grande,1995,100,7.77159,32845,0.0,0.0,0.0,78.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/42/img_142_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/42/img_142_THUMBNAIL.png,48.99
72125,Eclipse: New Dawn for the Galaxy,2011,101,7.81777,29013,0.0,0.0,0.0,87.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/2/img_102_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/2/img_102_THUMBNAIL.png,65.99
256916,Concordia Venus,2018,102,8.25822,7510,0.0,0.0,0.0,59.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/46/img_26946_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/46/img_26946_THUMBNAIL.png,68.97
359871,Arcs,2024,103,8.01585,16233,0.0,0.0,0.0,82.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/91/img_42491_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/91/img_42491_THUMBNAIL.png,53.0
291453,SCOUT,2019,104,7.79504,27381,0.0,15.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/15/img_41115_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/15/img_41115_THUMBNAIL.png,21.97
110327,Lords of Waterdeep,2012,105,7.7297,58898,0.0,0.0,0.0,101.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/2/img_702_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/2/img_702_THUMBNAIL.png,28.26
191189,Aeon's End,2016,106,7.86445,23827,0.0,0.0,0.0,91.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/13/img_18913_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/13/img_18913_THUMBNAIL.png,57.98
413246,Bomb Busters,2024,107,8.04065,11675,0.0,13.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/26/img_74126_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/26/img_74126_THUMBNAIL.png,50.75
229853,Teotihuacan: City of Gods,2018,108,7.83737,21959,0.0,0.0,0.0,83.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/69/img_25669_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/69/img_25669_THUMBNAIL.png,49.97
317985,Beyond the Sun,2020,109,7.86501,17367,0.0,0.0,0.0,76.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/51/img_36651_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/51/img_36651_THUMBNAIL.png,67.98
364073,Splendor Duel,2022,111,7.88043,18778,0.0,16.0,0.0,98.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/40/img_42540_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/40/img_42540_THUMBNAIL.png,34.989999999999995
62219,Dominant Species,2010,112,7.80194,22333,0.0,0.0,0.0,89.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/83/img_183_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/83/img_183_THUMBNAIL.png,74.97999999999999
279537,The Search for Planet X,2020,113,7.90158,15469,0.0,0.0,0.0,88.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/96/img_33596_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/96/img_33596_THUMBNAIL.png,40.98
25613,Through the Ages: A Story of Civilization,2006,114,7.82008,19821,0.0,0.0,0.0,84.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/75/img_1275_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/75/img_1275_THUMBNAIL.png,49.99
68448,7 Wonders,2010,115,7.66369,112162,0.0,20.0,0.0,118.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_372_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_372_THUMBNAIL.png,24.36
225694,Decrypto,2018,116,7.76838,27150,0.0,0.0,2.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/3/img_23203_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/3/img_23203_THUMBNAIL.png,28.37
121921,Robinson Crusoe: Adventures on the Cursed Island,2012,117,7.7244,46537,0.0,0.0,0.0,0.0,37.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/22/img_822_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/22/img_822_THUMBNAIL.png,59.98
12,Ra,1999,118,7.70924,31661,0.0,0.0,0.0,97.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/25/img_2025_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/25/img_2025_THUMBNAIL.png,21.95
171623,The Voyages of Marco Polo,2015,119,7.76599,26200,0.0,0.0,0.0,96.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/59/img_15159_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/59/img_15159_THUMBNAIL.png,149.99
163068,Trickerion: Legends of Illusion,2015,120,7.97116,12505,0.0,0.0,0.0,77.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/34/img_16034_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/34/img_16034_THUMBNAIL.png,57.0
436217,The Lord of the Rings: Fate of the Fellowship,2025,121,8.31452,7533,0.0,0.0,0.0,0.0,25.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/7/img_81607_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/7/img_81607_THUMBNAIL.png,72.99
217372,The Quest for El Dorado,2017,122,7.71617,32237,0.0,19.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/46/img_20146_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/46/img_20146_THUMBNAIL.png,44.97
155821,Inis,2016,123,7.81518,22884,0.0,0.0,0.0,102.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/8/img_19008_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/8/img_19008_THUMBNAIL.png,70.98
410201,Wyrmspan,2024,124,7.96498,15052,0.0,0.0,0.0,105.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/65/img_68065_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/65/img_68065_THUMBNAIL.png,149.46
37111,Battlestar Galactica: The Board Game,2008,125,7.73102,37579,0.0,0.0,0.0,0.0,38.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/9/img_109_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/9/img_109_THUMBNAIL.png,33.99
310873,Carnegie,2022,126,7.96408,11732,0.0,0.0,0.0,80.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/38/img_38338_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/38/img_38338_THUMBNAIL.png,56.47
271055,Dwellings of Eldervale,2020,127,8.11153,9350,0.0,0.0,0.0,75.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/13/img_37513_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/13/img_37513_THUMBNAIL.png,99.97
310100,Nemesis: Lockdown,2022,128,8.2524,8189,0.0,0.0,0.0,0.0,27.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/6/img_37206_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/6/img_37206_THUMBNAIL.png,159.98000000000002
236457,Architects of the West Kingdom,2018,129,7.70792,32401,0.0,0.0,0.0,112.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/97/img_24297_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/97/img_24297_THUMBNAIL.png,51.99
